0.36,0.49438339495116324,-0.9866885675231818,1.7557585604972197,-0.03620755797626387,-0.029638807208191946,0.17475128003950335
0.38,0.493149446744993,-0.9847108350538949,1.76008062005728,-0.040851453828332905,-0.01628428238743205,0.16121314399427908
0.4,0.4918282927132779,-0.9826590047325149,1.762969746188565,-0.03586610736325645,-0.01248845349323053,0.13676535923928676
0.42,0.49044736624406166,-0.9805073889566568,1.7646321929553577,-0.041627345807525896,-0.02046082136054595,0.10055649863479531
0.44,0.4890309396207908,-0.9782856658360342,1.7645030523663248,-0.03731540767533393,-0.018674694592100513,0.05313919194441262
0.46,0.4875122125674811,-0.9758996836446667,1.7646745958226815,-0.04548404086320991,-0.02880631938378031,0.019563634843266085
0.48,0.48593264277594694,-0.9734064190328021,1.7639419087193884,-0.043562934697166454,-0.028230014610549598,-0.0018612744157452366
0.5,0.48422683714259596,-0.9707221407783424,1.7635893459579737,-0.04336024845675625,-0.013792695647983796,-0.008610474715983642
0.52,0.48239025912676187,-0.9678351176116823,1.7640178472967305,-0.029265493119378243,-0.013217423300355576,0.0015376737253107481
0.54,0.48048407843092555,-0.9647195503406895,1.7658410168627032,-0.028875817721915404,0.0003680533423329762,-0.00554925375593286
0.56,0.4785428556879651,-0.9615256379609383,1.7665229251628538,-0.03852818945879168,0.004509911898395433,-0.0004519068883251658
0.58,0.47660546689638333,-0.9582262027301239,1.7670431263515212,-0.03629689450385474,0.016368489225205635,0.01849886836902112
0.6,0.47468588838050507,-0.954794024871227,1.7671683109988934,-0.022911941884816656,0.016498454307730913,0.024389737763040206
0.62,0.4728286905980107,-0.9512238975637645,1.767230757690542,-0.02152878764206552,0.027708976585872475,0.015731787630296225
0.64,0.4710288851792195,-0.9475758467747019,1.7668625539478255,-0.031082122656259082,0.02816986371155891,0.02073725582501385
0.66,0.46935488086727567,-0.9438317181372253,1.7671070414722247,-0.0282343388093095,0.015655157630672795,0.010629253373481268
0.68,0.4677412248650326,-0.9400235987626733,1.7655650354525005,-0.01659583049995135,0.011974014103357116,0.004756780324254742
0.7,0.4662162833028441,-0.936057976162478,1.7657793465691172,-0.019124563617482795,-0.0054402446025910685,0.01653386399178724
0.72,0.4647406768455059,-0.9320291964166691,1.7660964566163184,-0.009435725496647014,-0.010785257245506838,0.04243430436520853
0.74,0.46324823302756213,-0.9279439074815756,1.7656677647650882,-0.01022788096289242,-0.0058873508560776,0.055291079031511724
0.76,0.46170873621879804,-0.9238236666804958,1.7656597411326314,0.0016359051095507537,-0.013570861711892057,0.05317980028125679
0.78,0.4601454339332665,-0.9196686134903441,1.7656592876795785,0.0016732887778892834,-0.009682181991533357,0.03669797075627896
0.8,0.45855360108707705,-0.9155228795137401,1.7639711104474827,0.01188100502745655,0.004554218589884836,0.009208582081688805
0.82,0.4569373768651291,-0.9113867258732274,1.7610654375038688,0.012195586844382768,0.009144783096107476,-0.006473780110993982
0.84,0.4553351707214979,-0.9072861936375277,1.7568978142340108,0.023602635667711855,0.0025558539212085685,-0.01012271875194341
0.86,0.4537948591206372,-0.9032713498462832,1.755457487757665,0.01906200269367174,0.011622905313182547,-0.03221059772158887
0.88,0.4522630708357547,-0.8993319674031008,1.7531250606291782,0.026280281331188354,0.008620273751435356,-0.04152414035424196
0.9,0.45078158977401306,-0.8954826446179783,1.7513086738903658,0.01965221563041655,0.019487720077622506,-0.034879461063725845
0.92,0.44933983002337385,-0.8917725437168841,1.7506618119375448,0.028049266699446594,0.014700455707804708,-0.011791183480349547
0.94,0.44795084161201076,-0.8881215875062046,1.7488298840731162,0.026712852608008646,4.9757389749539925e-05,0.022945343932768494
0.96,0.44660993467295357,-0.8845659904770683,1.7463317719547031,0.013561720061575435,-0.025749564215203385,0.058289533241229305
0.98,0.4452726287668172,-0.8811059501848737,1.7433628337185196,0.012660720756529843,-0.03852290422931864,0.07998083602972784
1.0,0.4438509189413054,-0.8777010878197002,1.739916801967267,0.0010184595230532767,-0.04004614630590125,0.08849473153788331
1.02,0.4422681287480478,-0.8743678843345698,1.7368985264791839,0.003883639486495819,-0.02732044595568626,0.08160929372515555
1.04,0.44053765598119865,-0.8710550608103971,1.733711307752912,-0.005573533674797551,-0.027723335204780163,0.060199575772706106
1.06,0.43871319970085787,-0.8677672254402363,1.7301625906870048,-0.0021724160243798015,-0.015221602230047877,0.024817002053613448
1.08,0.4367423374639999,-0.8644620781202994,1.727988873892485,0.01568487759810411,-0.016208972324261495,-0.0269702059848768
1.1,0.43470861740196587,-0.8611525480898448,1.7261392210756887,0.019218900357517856,-0.003196616766797717,-0.06319415737600989
1.12,0.43260012966900624,-0.8579166003844191,1.7249868743849268,0.009547057082851865,-0.003404491743888192,-0.08409342010033212
1.14,0.4304764292048203,-0.8547580627555604,1.7238300304388499,0.011799786363515124,0.00468134142179171,-0.09046772956859492
1.16,0.4283386688945526,-0.8516379674385628,1.7225919665143028,0.0022704343051187566,0.0010184474290070153,-0.08284261939125351
1.18,0.42621696151764715,-0.8485682718561703,1.7213288417156172,0.00590209646992302,-0.016176437873232096,-0.06070001382355304
1.2,0.42409919077940217,-0.8455069211921755,1.7184501215831696,-0.0007894276655064159,-0.022886697133878326,-0.027129997169867828
1.22,0.4219261364804181,-0.8424656656563021,1.7151303099079873,0.004458712079459698,-0.042378858203819265,0.02014546311380317
1.24,0.41966163673527657,-0.8394216759374226,1.711988960295511,-0.0022812858069777803,-0.04965986331045234,0.05280432145147318
1.26,0.41717459393100276,-0.8364089690861316,1.710244461344957,0.007088871028579887,-0.04151830559153501,0.06824739956789658
1.28,0.4144892805561218,-0.8334005686172022,1.7086153799369093,0.005253536940711129,-0.021521421335607138,0.0690941211236752
1.3,0.41162023276932924,-0.8304401895155507,1.7076172610015108,0.016944859844774302,-0.014116288715603288,0.0546124480480261
1.32,0.4086778393884168,-0.8275069441830221,1.7063062422204114,0.016999972971654852,-0.017995580933365576,0.05374308326213884
1.34,0.40568126759474565,-0.8246531887978892,1.7054075943570768,0.004726124798977065,-0.009278306154966462,0.038015252144587536
1.36,0.40264025227577405,-0.8218520142828305,1.7033655258750064,0.0025518864827957723,-0.010095996633673094,0.010204335037055876
1.38,0.3995819130435102,-0.819064939384663,1.6996400826370508,-0.008949310240745563,-0.012815796019785532,-0.006648437640009446
1.4,0.39648415663624853,-0.8162919319181,1.6962234675717813,-0.008297898398708203,-0.003383087830996818,-0.008635056714509318
1.42,0.3933328778445209,-0.8134816034955009,1.693332485105,0.0061351772376501195,-0.00801227882760541,0.0052335514097710655
1.44,0.390169885653738,-0.8106366809315952,1.6910179188068255,0.007872427896052088,-0.00019161902126604423,0.0037192793840558265
1.46,0.3869783118208169,-0.8078191428048552,1.6887610739871488,-0.0024742375620919496,-0.004267524893907439,0.01649796092776676
1.48,0.3837890055534629,-0.8050480917811023,1.6881356425209917,0.0015572206479350862,0.005546452146819845,0.046391110777034124
1.5,0.3805904460624065,-0.8022728405988829,1.6864576097607495,0.015643420594423366,0.00519655060150448,0.06412845069029009
1.52,0.377414472133569,-0.7995048130824314,1.6843254630152704,0.01707326116217768,-0.007754722198853815,0.06788507149937983
1.54,0.3742693943336038,-0.7968080524371008,1.6827604293987468,0.005647655415473149,-0.007859708821947784,0.05662259008743121
1.56,0.37110786497094206,-0.794166048879371,1.6802447839730452,0.00477380754071997,0.002525171166309411,0.0506255157833678
1.58,0.3679201646246218,-0.791550357215434,1.6777053751820747,0.01585749093307391,0.0013492408728712911,0.030389052884220016
1.6,0.3647436147432088,-0.788950667980901,1.6741371348124066,0.01673009819473917,0.010166162253079137,-0.001957277540081048
1.62,0.36157557621812464,-0.7863992210935897,1.669536493205882,0.007588931084546884,0.008683996631799076,-0.022216877201615755
1.64,0.3584568863858492,-0.7839265456810169,1.6655635109907185,0.011368618512848962,0.019644806101085103,-0.02684198550797087
1.66,0.3553771431666771,-0.7814890764424901,1.661873842113182,0.002945069277746358,0.01832149811931781,-0.016816549045549096
1.68,0.3523774926015965,-0.7791014298057182,1.6582485125745237,0.006158047959724801,0.005348223159301775,-0.021346336066401492
1.7,0.34946088609583414,-0.776730443455825,1.6550858843979586,-0.003765199185917145,0.005331295966011657,-0.031448169932432705
1.72,0.34657036387119444,-0.7743896876389966,1.652450357381123,0.00046985636592346736,-0.008972631191147454,-0.0259259290505308
1.74,0.34370710151728107,-0.7720351107005601,1.6503806091549542,0.017554289657479807,-0.010674148104075477,-0.0052879687688892835
1.76,0.34081400865596173,-0.7696836780888889,1.648023156251448,0.021878717649612266,0.0005119268255442548,0.029605231034646885
1.78,0.3378855542471032,-0.7673966074011351,1.6452945463503044,0.03757899780765665,0.0005387191447045357,0.050732318753642425
1.8,0.3349635457163485,-0.7651789592078146,1.641721764313379,0.041891265583109405,-0.010669981782581031,0.06899004258297164
1.82,0.3320512688297861,-0.7630678418706278,1.6370124149092944,0.03632348498141038,-0.011620087913673086,0.07565586129294616
1.84,0.3291160296672768,-0.7611014805318004,1.6317382011781951,0.04319779650079529,0.00039006703228102965,0.06921963871692012
1.86,0.32613672306221075,-0.7593351937454961,1.6278841884295823,0.03586426287249226,-0.002010137733333888,0.07892448501402657
1.88,0.32317141338124056,-0.7577109343132391,1.6233685150179364,0.040676264159633185,0.008390827209334461,0.0756995704500364
1.9,0.32021314586838073,-0.7562625723241615,1.6197871372736412,0.03213164040527523,0.005102545877057826,0.08786882688186479
1.92,0.3172967369477629,-0.7549514882993817,1.615689591864675,0.035888954043030295,0.014854888728022087,0.08677372903668876
1.94,0.3144265709976721,-0.753814702737004,1.6131551032619835,0.024406190481204362,0.00957143796347391,0.07542104344909364
1.96,0.31161094555277224,-0.752778710329342,1.6095941585332654,0.02289779842425432,-0.005212555964310288,0.05154117874823782
1.98,0.30883296135318566,-0.7518160825489837,1.6051793078692287,0.010882909553495286,-0.009547788973927947,0.01548798270926973
2.0,0.30604632235868706,-0.7509203388505632,1.5996971991102606,0.010213713227989816,-0.025189829121778657,-0.013431727312364004
2.02,0.3032203102041328,-0.750075280041626,1.594810703061264,-0.0031214845950804,-0.028200249327508694,-0.057366674764083254
2.04,0.3002738813813481,-0.7492791823514571,1.5908778505182422,-0.0037005256386791387,-0.018224566574631423,-0.0851350557858107
2.06,0.29717015267088687,-0.7484567651430407,1.588755542071519,0.011077637066631644,-0.024072271128736823,-0.09496194163579863
2.08,0.2939726220543317,-0.747606733482511,1.5881373984249862,0.010103698644922289,-0.01421162467769231,-0.08743037671018149
2.1,0.2906957999280241,-0.7467862670367877,1.5868885126439285,-0.0019994074435014052,-0.015119427487239366,-0.06701494387423466
2.12,0.2873845970814151,-0.7459885639853973,1.5842123342999201,-0.004877468257141234,-0.006939689965489175,-0.03525377720588826
2.14,0.2840354558374686,-0.7451833578856745,1.580371505726239,0.0031683153667023773,-0.010180880400813224,0.008879609395636074
2.16,0.2806683876437,-0.7443628425750574,1.575763384528906,-0.0005820231014849974,-0.0011713639999196227,0.0660867929213119
2.18,0.2772631245304187,-0.7435565464147966,1.5713438620119153,-0.01778182330371995,-0.005344322652051826,0.10796377988145256
2.2,0.27385440820985396,-0.742748181058302,1.568761865266807,-0.01884947101978068,0.00657599362225537,0.1317956730012434
2.22,0.2704206961943896,-0.7418736096489509,1.5661790930320867,-0.007977610511319795,0.00638801286240028,0.14158588469729816
2.24,0.2670108150544459,-0.7409008036902952,1.5647465309592226,-0.012193252156385023,-0.009231767809636063,0.1348920055351989
2.26,0.26362648642575215,-0.7398911714499535,1.5636857026403563,-0.0027523622258595797,-0.010947179834167767,0.11255514711551269
2.28,0.2602213768851426,-0.7388583883225072,1.5609294003549292,-7.045163715562734e-05,-0.006039553635648335,0.08066916984614005
2.3,0.2567932444531146,-0.7378230700829211,1.5566120025047367,-0.0075540736949199095,-0.01179663977922576,0.037408966287153164
2.32,0.25334995757302664,-0.7367901024897234,1.551476798453416,-0.003282347283022754,-0.005448841125570854,-0.018893321757734432
2.34,0.2498628908081321,-0.7357303102412459,1.5463534240582875,0.014198093476845261,-0.011922968855971106,-0.06018850204777066
2.36,0.24634936056980003,-0.7346526971580926,1.5429096837835838,0.015729589379445255,-0.0024357007297858787,-0.08374192211060015
2.38,0.2428042009783777,-0.7336132428126044,1.5383047784355592,0.007317266769766654,-0.0029312865989232725,-0.09550559681923114
2.4,0.23924621602618212,-0.7326430650065073,1.534192554195627,0.01146013222672356,0.008813427431401889,-0.09189054757719159
2.42,0.23567244002041937,-0.7317115058926088,1.531536490928067,0.001473674577032984,0.006621522424265958,-0.07168312049093603
2.44,0.2321279950884535,-0.7308217144365724,1.5283057495065355,0.0025991152249503244,0.015001689728112423,-0.038237519482449044
2.46,0.22860835327582807,-0.7299391730730368,1.5244319258914676,0.015834952376543678,0.01083347258912487,0.008632010502381283
2.48,0.22513602049089376,-0.7290668399310988,1.519579482955756,0.018783300861956398,0.01676168458667233,0.04412905860236527
2.5,0.2217033968391655,-0.7282472123768223,1.5141022519736507,0.03229414894040639,0.011981307233937886,0.06630790234971136
2.52,0.21832992912060073,-0.7274854051902576,1.5078694512033413,0.03346127322442327,-0.004617117859787235,0.07491305143594894
2.54,0.21504993660265667,-0.7269247633175207,1.5040949432628146,0.019002908329439315,-0.005429125185382383,0.06585706648785195
2.56,0.21176493665022858,-0.7264979151886184,1.5003546733848914,0.017798022110296324,0.007696878705391563,0.04239955144810523
2.58,0.2084673424739372,-0.7261451263120202,1.4965090383300395,0.004816188047985904,0.008845770498784463,0.032752531233902614
2.6,0.2052143715269764,-0.7258781055437645,1.4936397654791027,0.005152953445222811,-0.002866665923413807,0.006935917346634493
2.62,0.20198877036939125,-0.725623512112993,1.489542696972228,-0.00429572081986977,-0.005059535292733859,-0.03049638781079745
2.64,0.19875822408829005,-0.7253841577410298,1.4844261193125325,-0.003819621901881199,0.0026715059222043526,-0.0555748677124418
2.66,0.19550867876559824,-0.7251248577413036,1.4799350561745486,0.010789695658488788,-0.0037202217097824703,-0.06467791183020814
2.68,0.19227982994458132,-0.7248437055482261,1.4775626873098204,0.009217998289229788,0.006429484853449947,-0.05548829220320537
2.7,0.18903614707061459,-0.72460563982458,1.4753398200175138,0.02097534646044355,0.0027307084417255534,-0.0313857179573107
2.72,0.18580941422001812,-0.7243902039455559,1.4715421668812663,0.023789245174400866,-0.009820800583366573,0.0034415526903485067
2.74,0.18259122924355659,-0.7242290926400712,1.4663983484338663,0.015778925689609515,-0.011500874758157682,0.05045765807924013
2.76,0.17933573003106845,-0.724167655763381,1.4615158284215062,0.019913995206329634,-0.025039113177005985,0.08230104813631235
2.78,0.17604187926756978,-0.7241700532919164,1.4566207985612374,0.012339214132978438,-0.02651830621755824,0.10008639337488874
2.8,0.17263204021027126,-0.7242846432432594,1.4529305549276588,0.020278956115986492,-0.012524392242494147,0.10132590816616888
2.82,0.1691009687723382,-0.7244731018296593,1.450278451056071,0.013934238049111987,-0.013315575051296505,0.08571356702593047
2.84,0.16555066547196168,-0.72470810688401,1.44588790104279,0.017669605439349312,-0.0037103434753201743,0.05930667729448397
2.86,0.16196200623995266,-0.7249951334081673,1.4410601835019263,0.00981997030023771,-0.0057815311255904585,0.03838791715724495
2.88,0.1583689171848359,-0.7253367602065095,1.4353912735027403,0.013673504058888206,0.004354650201708551,0.004631854565244922
2.9,0.15474929894861178,-0.7257344545433331,1.4314319491232799,0.0030965538045137583,-4.442707451346279e-05,-0.012074940263404518
2.92,0.1511529591176673,-0.7261923328824224,1.4279939503319414,0.005231612670525701,0.00787452591576596,-0.013403161927377888
2.94,0.14755990620756895,-0.7266614416387457,1.4244148985302558,-0.0042761580512748676,0.004261793595461279,-0.0007785492124081961
2.96,0.14399979113449057,-0.727150138665928,1.4206780151546359,-0.0019997747269019425,0.011997556255222716,0.02584779813135986
2.98,0.14045531718832738,-0.7276262667116411,1.41585123675328,-0.006653335763481175,0.00945443914363573,0.05906611362447853
3.0,0.13695972794601888,-0.7280931594879655,1.4108940854741594,0.00016847427239378635,-0.0017357048899452,0.07808658171795232
3.02,0.133505182454767,-0.7285297970830016,1.4061564102661555,-0.005370964976184254,-0.0009073654773243868,0.08237872658149174
3.04,0.13004561217659494,-0.7289675020338063,1.4025120860378153,0.0026386181341765628,-0.013414442191601357,0.07044230147083541
3.06,0.12658327547247258,-0.7293803348043855,1.399580637836186,-0.002348382632064028,-0.01324467793923534,0.04297786749256976
3.08,0.12309180539344537,-0.7298015797101308,1.395197477977276,0.0032898569329753405,-0.0022075417934205306,0.0038992339226539907
3.1,0.11955035574215542,-0.7302152541121698,1.3909153886422558,-0.0032794637222506953,-0.003161494521738872,-0.020655563495663106
3.12,0.11600466477795862,-0.730640324060615,1.3863007728750671,0.0013223699726271534,0.007061762337676805,-0.03147587156991744
3.14,0.11245155296333968,-0.7310529702646242,1.381354703781701,-0.005436478080450412,0.006118613624927769,-0.028650015277011068
3.16,0.10894028848961476,-0.7314735774569039,1.3779289716993723,0.003048087444442406,-0.004316305940634169,-0.008631640202418595
3.18,0.10544917795560914,-0.7318798011167191,1.373241889210357,0.0018252122363389069,-0.005277116896266449,-0.0003652389283213065
3.2,0.10194545615334545,-0.7322968519155879,1.368375365980085,0.012157206649496063,0.005087991778227147,0.021922373377068143
3.22,0.09842306406823331,-0.7327211781168511,1.3638221015134122,0.009982177377127331,0.003270018950020254,0.058940657307869466
3.24,0.09492195448481679,-0.7331847774559097,1.358650790373768,0.018335670694978448,-0.009217603526878832,0.08259976672205718
3.26,0.09143734621409622,-0.7336804198156244,1.3528936083365086,0.015745732382348946,-0.010784753340955366,0.09323683469159373
3.28,0.08792375552818843,-0.7342566818619629,1.3474854464008275,0.02708543786916053,0.001798414343188922,0.08880437516873263
3.3,0.0843643350042456,-0.7349214916822612,1.343507042232391,0.023714278501642868,-0.0003659184465436228,0.08224809164171698
3.32,0.08082308753351061,-0.7356787518969712,1.3390841525736479,0.032734282524118884,0.01050425408947209,0.06218798480183765
3.34,0.07729139271540687,-0.7365235446966251,1.3344769800094216,0.03005949332243743,0.00950076445061866,0.05330485642795172
3.36,0.07380436702843077,-0.7374724017790859,1.3292306581931106,0.016417566624140564,0.019503178181601685,0.03166770585032219
3.38,0.07037220204515729,-0.738556507170757,1.3246852035957337,0.015631905780405946,0.01720070240463921,-0.005778460923936216
3.4,0.06703702087571493,-0.7397132375987239,1.3208928479190511,0.0006222207770990379,0.02891510648671499,-0.026906374528212183
3.42,0.0637794846874451,-0.7409371101650796,1.317525515484832,-0.0020620202737092765,0.028469988267480362,-0.06318764780287402
3.44,0.06060032544005379,-0.7421634080707596,1.3128418915378868,-0.013730211414362722,0.018407974881142326,-0.08771369704697732
3.46,0.05755502398997329,-0.7433872494302747,1.308816579159034,-0.012072954211983707,0.021131273112622282,-0.09682195778178086
3.48,0.05461280264500481,-0.7445480981704841,1.3059929905205148,-0.023766494311073135,0.010549183741891063,-0.08931575431627635
3.5,0.05179727709894864,-0.7456521739139,1.3048299377156007,-0.020711809134512364,0.01425192513111594,-0.06496125570977507
3.52,0.04901471888931504,-0.7467005782791871,1.3021513664163096,-0.007121231758587632,0.007445849464889133,-0.028869990574320624
3.54,0.04627124304260865,-0.7477017880786895,1.2978942437415781,-0.0024204201226842898,-0.00786978274913639,0.01808741544650175
3.56,0.043551785356711246,-0.7486828033104242,1.2925006397078214,-0.008392761223246115,-0.012374246393520636,0.06573989230018062
3.58,0.04080057938327598,-0.7496528362571413,1.2875642103314582,-0.00028095347339036214,-0.005408003550545705,0.09769364783701913
3.6,0.0380046257242703,-0.7505939764689818,1.2824013386566324,-0.004930679268524795,-0.011496307672660208,0.11534362362802221
3.62,0.03519030698945235,-0.7515351143786526,1.277255090325496,0.003775318501838935,-0.004257175941113016,0.11817845646226736
3.64,0.03232924539946787,-0.7524604648348591,1.2723369380571001,-0.0008928743691719335,-0.010839134327437829,0.10587576587712409
3.66,0.02945491432413242,-0.7534030889391309,1.267791644779696,0.008207721334244963,-0.00332168713451607,0.0782078298702125
3.68,0.026541795409908905,-0.754345741271338,1.2631674726283086,0.004491604203361225,-0.009136204118339502,0.03596456785033916
3.7,0.023621144292208605,-0.7553206555974599,1.2585635547811607,-0.011221691839189914,-0.0033974381199180317,-0.020407473616301658
3.72,0.020668847643586008,-0.7563131739343665,1.253905301380563,-0.013686738400387739,-0.011064991142761028,-0.061960874961975776
3.74,0.01770964048364771,-0.7572692726198106,1.2484678343784301,-0.00573090339511993,-0.008003824072999948,-0.09080526280179495
3.76,0.014704562231734683,-0.7581554486389501,1.2439196310784135,-0.011072181635763928,-0.017850837110793112,-0.10358065386142754
3.78,0.011662682585125896,-0.7590062974256799,1.2408067134023961,-0.0025353389156566857,-0.013740966195560993,-0.09972888132649636
3.8,0.008552046571430163,-0.7598007819801458,1.2380947681218124,-0.006804397444127404,-0.02177110237408208,-0.08075281318347005
3.82,0.005396487888781544,-0.7605805998866796,1.2350369956118157,8.621969364587607e-05,-0.01867487821411408,-0.04824440335339887
3.84,0.00218606957020421,-0.7613362606090582,1.2308014519353492,0.0005579170637530026,-0.004548131112745841,-0.0036147090004417385
3.86,-0.0010778506111999674,-0.7620886767031068,1.2256920688018103,0.012494348041840533,-0.0025539104294744585,0.054014019365671115
3.88,-0.004353631869945331,-0.7628421241397102,1.2200239204870802,0.011881785885911022,-0.01294116868007879,0.09776448903257205
3.9,-0.0076345552525089715,-0.7636527871301179,1.2150409535996245,-0.0015556979464438042,-0.010069476612754017,0.126111367649712
3.92,-0.010968957046687045,-0.7645261484473158,1.2109974802706,8.630824735507443e-05,0.0077835605611725365,0.13814557034661043
3.94,-0.01434431406915913,-0.7653974204221784,1.207390492615775,0.014474053910191026,0.013122587249784334,0.1352867346201546
3.96,-0.01768576366902462,-0.7662639205040519,1.203821019523924,0.015504562605373425,0.005007647112507415,0.11755264617925898
3.98,-0.020974627675105467,-0.7671709606629418,1.1996280387942448,0.005509254134327694,0.007665006493691583,0.08696245620950668
4.0,-0.024241793856704618,-0.7681171098406065,1.1942219691797633,0.005277455718254603,0.0009176231651946536,0.044501997187067745
4.02,-0.02746501763182881,-0.7690863276432718,1.1898918012221014,-0.008759719134903294,0.007265640725531458,-0.013938179179964363
4.04,-0.03068194678106866,-0.7700682276333219,1.1842591204366533,-0.012260386689572704,0.003147528745097584,-0.0702932298187725
4.06,-0.03386833105578993,-0.7710172903007405,1.1783846265875275,-0.002388248996756153,-0.013524096928216761,-0.11218525787295275
4.08,-0.0370295384881208,-0.771899997528546,1.1740370093374508,-0.00788816636019365,-0.014398101974834338,-0.13669504739148072
4.1,-0.040238179895518984,-0.7727668575136697,1.169619079205928,-0.0019482754018815996,-0.0035742159186732928,-0.14701682152833043
4.12,-0.04352154596015238,-0.7735750090479224,1.167199439947159,-0.01105211415680416,-0.007208671287799148,-0.13966432522674932
4.14,-0.04681682664672482,-0.7743710030695092,1.1655040232445228,-0.007159859883869982,0.00196850600423901,-0.11679566584269009
4.16,-0.05012298111115909,-0.7751363467825635,1.1623919695850904,0.007296488422237849,0.00029505699020296956,-0.08200031722698754
4.18,-0.053418827685858136,-0.7758835343290986,1.1578918036858663,0.0122002634396506,-0.010601197200928865,-0.035865042074097665
4.2,-0.05671213844535985,-0.7766502112327244,1.1522523699447396,0.0059045787245379415,-0.010037208694558193,0.022719126877143777
4.22,-0.06004737746891944,-0.7774647194007716,1.1468167621836065,0.01338818591672176,0.003804534809159581,0.07194105152348472
4.24,-0.06341440353573954,-0.7783002353480288,1.1410335714469162,0.008375440383168072,0.005028804388660409,0.10679378066746371
4.26,-0.06675639880613031,-0.7791937821980341,1.1358411755144544,-0.0109841226204938,-0.007511397079635059,0.12572346361908873
4.28,-0.07006025299329173,-0.7801321853090764,1.132611298837981,-0.014393421503392833,-0.0035903618597248163,0.12662075552666296
4.3,-0.0734067968238159,-0.7810178412710093,1.1306693145522668,-0.003854226542505114,-0.013451152493685415,0.1111373015222206
4.32,-0.07677192695730145,-0.7818466321078023,1.128860726998052,-0.005387516476504327,-0.011618613703412889,0.08102987543988702
4.34,-0.08016683016695392,-0.7826690373886737,1.12552515866675,-0.01599892557670723,-0.0009957937493512985,0.03977425230908385
4.36,-0.08359386801041731,-0.7834775373712204,1.121227557847965,-0.016215445897876445,-0.0004915876785667277,-0.013651819359380795
4.38,-0.08702428895833986,-0.7842178855382418,1.1172358912925309,-0.03047908581013154,0.013740688079904896,-0.051973422936819294
4.4,-0.0904523659480367,-0.7848896504232363,1.11350982982442,-0.031109714801793184,0.01438559792167783,-0.07467426869981275
4.42,-0.09383517366529345,-0.7854794860457812,1.108600010728496,-0.020318094164039614,0.004258194907007918,-0.08471374728032069
4.44,-0.09712477090306688,-0.7859074766010312,1.1051563398527633,-0.024642652195991904,0.01024132363302175,-0.07789816880846791
4.46,-0.10037512528592785,-0.7862150223537644,1.1038309343834918,-0.012749110362916493,7.738869866884532e-05,-0.05250167343300399
4.48,-0.10359246256975474,-0.7864635479359259,1.1010568240871033,-0.011331424488234619,0.0009637646642705833,-0.015641506631050104
4.5,-0.10680444945571134,-0.7866738218236382,1.0973517390820382,0.0015057024599732466,-0.009976997463409604,0.034087494849518965
4.52,-0.11001057604811557,-0.7868575028121267,1.0920619707451629,0.005610556740482522,-0.012528340042480154,0.07283268320127002
4.54,-0.1132479053488686,-0.7870474190112003,1.0863416627470697,-0.002921684394782354,-0.027531881549175945,0.09763654045480478
4.56,-0.1165493373233389,-0.7872734990248382,1.0822953721665092,0.004391203534411362,-0.026637033557937718,0.1047814823403997
4.58,-0.11998038138082111,-0.78749827385596,1.07913385171441,-0.0010578062322876424,-0.012741613857392439,0.09600547658201462
4.6,-0.12349831215995237,-0.7877476342741685,1.0755224384249684,0.004974683245715759,-0.009733505487112755,0.07385128357239071
