0.44,-1.5782629110795812,1.5538167272802335,1.6784044956009674,-0.17344993597961167,-0.04124912700977879,0.036411282106783606
0.46,-1.5864541807923342,1.5609503679738093,1.6923580134559586,-0.13602137430424052,-0.03757966156570126,-0.0025473150233172146
0.48,-1.5948221945206003,1.5687630237150705,1.7063405903840725,-0.08592530443782069,-0.04382359536491893,-0.024462512324973033
0.5,-1.6033379198467168,1.5771541894868877,1.720689577522806,-0.02260377033058202,-0.06128185056337393,-0.03001024211400314
0.52,-1.6121167919617923,1.5861102300979875,1.737718073842912,0.02407178986417116,-0.09233157147549273,-0.016972952340126024
0.54,-1.6212927818325957,1.595217652719578,1.7575843223037069,0.052368769064378484,-0.10548158834114568,0.014831268989463879
0.56,-1.6309820604188994,1.604180485551612,1.779188051800908,0.06317062402238549,-0.10294513429578617,0.06493740691069325
0.58,-1.64139776142751,1.6127428056815882,1.8039127267115864,0.05459996281532475,-0.08304328221465995,0.13556891149506048
0.6,-1.652552470260823,1.6207504896986944,1.8323398109055014,0.03493004685918562,-0.07482717544134923,0.18692066404369498
0.62,-1.6642555985196428,1.628242315672408,1.8644013538858581,0.0007015680008810899,-0.048079479041906396,0.2180423583843786
0.64,-1.6764587051363071,1.6353390489812287,1.9003012443612637,-0.04835222291342991,-0.003163901397715322,0.2271732253429459
0.66,-1.688986732632433,1.642335397118143,1.939746628214142,-0.11292960500158863,0.058251578480645445,0.21245359946425074
0.68,-1.7015910388492208,1.6496708814808239,1.982851310847519,-0.16423940731740752,0.1321744242990797,0.17508553839287633
0.7,-1.7139262775860824,1.6578680399792785,2.029064626195959,-0.2011616720782168,0.1867996942790142,0.1178906103695999
0.72,-1.7254861125835352,1.6674108481453258,2.078516504270769,-0.22403759868711504,0.2208151180731613,0.04266738196879997
0.74,-1.7358125039253525,1.6786046968045516,2.131257700482477,-0.23229157409190118,0.2333266953323381,-0.04902460020177247
0.76,-1.7444449090240193,1.6916498849490667,2.18768091560207,-0.23179364316071419,0.24299995740015362,-0.12551753712805486
0.78,-1.7510681367275502,1.706492440423301,2.2479577932610106,-0.22776424048214297,0.2540382151233422,-0.19031128884035153
0.8,-1.7554687283739387,1.722960063528551,2.31207852915478,-0.2209253791368808,0.26712856351906294,-0.2438806889388264
0.82,-1.7574655978370703,1.740850669083091,2.3800126556408516,-0.21141515972868594,0.28249355947047267,-0.2863185377576154
0.84,-1.7569004858785333,1.759945938846462,2.451720532609395,-0.19910508249354994,0.3001527323929507,-0.3175503989173886
0.86,-1.7536357163671565,1.7800166271538693,2.527148429243713,-0.18350907238918168,0.31986815631047294,-0.33727598672215875
0.88,-1.7475622551933512,1.8008238574888753,2.606198203451859,-0.16305853395374575,0.3406245929007288,-0.3445155827462972
0.9,-1.7385718235052345,1.8221301149284423,2.6888027991363894,-0.136934408184828,0.36186818751391614,-0.33877988226372535
0.92,-1.7265470695899818,1.8436951394200056,2.7749642669210695,-0.10601862332894008,0.3841441328729001,-0.32059447722841483
0.94,-1.7113999387216752,1.8652685372473148,2.8646486025728723,-0.07036828705733696,0.40726896367611765,-0.2899308997852251
0.96,-1.6930528850980178,1.8866003595700633,2.9577920931896102,-0.029517135117832115,0.43051253013110863,-0.24642641311850794
0.98,-1.6714250867832998,1.9074471860859392,3.05431253894318,0.01711920468072669,0.4528217242573218,-0.18964814562521548
1.0,-1.6464275040443452,1.9275758601575819,3.154110583194996,0.07008126384082888,0.4728382874110414,-0.11921727461346333
1.02,-1.6179693702652056,1.9467692192563253,3.2570507555914197,0.1301663664931753,0.488472787917472,-0.034749794554690266
1.04,-1.585978288931581,1.9648371329030312,3.362921889580889,0.17811981958005965,0.48147767566882566,0.06432707631241885
1.06,-1.550385122203548,1.981614963818834,3.4714836938128855,0.21315919565540656,0.45022151478581335,0.17843156400641946
1.08,-1.511426176588297,1.9971758677102998,3.582195536783424,0.21834311308044965,0.40592444187640697,0.26538157595713363
1.1,-1.4692541580529865,2.011653062280127,3.6949895718424424,0.1930601939022625,0.3493620382423339,0.32569841062375954
1.12,-1.42387013823039,2.025180058016618,3.810443073692063,0.1527890225539657,0.2895070675824513,0.36973981355113555
1.14,-1.3757552444321728,2.0380429621119345,3.9285790339997124,0.09582128813851319,0.2235721457248195,0.3977303079542467
1.16,-1.325295792540924,2.050499345694928,4.049925857527886,0.05138435340582397,0.14357333308079445,0.4092342976633756
1.18,-1.2734349143688948,2.062860639402504,4.173508370042662,0.018874346259159076,0.0500511372005189,0.4024316511422755
1.2,-1.2215923186853688,2.07516492708276,4.294379250835567,-0.005003851634397698,-0.032947345660546926,0.3878370124626122
1.22,-1.1699654742998449,2.087398510419282,4.412457560271104,-0.019664663110141003,-0.10648007651496717,0.36826162080057057
1.24,-1.118706765877128,2.0995445817783556,4.527746428886597,-0.024685764296480367,-0.17080007576924372,0.3434977333547424
1.26,-1.067943823524211,2.111582829703313,4.64026249884747,-0.019528861673366912,-0.2259013448039064,0.3127519476852971
1.28,-1.017782087707144,2.1234893800681203,4.75001768094519,-0.0036668611212197864,-0.2716153177390328,0.2753925178043857
1.3,-0.9683057140081832,2.1352363353291057,4.857020299682489,0.023291651057083012,-0.3076048341590199,0.23109114978471243
1.32,-0.9195788506678074,2.146790862232965,4.961277530341088,0.061490565670144735,-0.33337083197232276,0.17990614885392847
1.34,-0.8716471615979672,2.158113911316605,5.062796984148947,0.11073471364213659,-0.348287966080483,0.12235285451773939
1.36,-0.8245391863399293,2.169158781365964,5.161586353377633,0.1698085416387616,-0.35236155686360565,0.059387609909663304
1.38,-0.778266825673717,2.1798700955678743,5.25764939340342,0.23031371608747728,-0.35336068746803473,-0.009051004066729438
1.4,-0.7328343555449093,2.1901804075237004,5.351000879101404,0.2784652629895588,-0.34443125809961406,-0.06977272687758779
1.42,-0.6882496854613648,2.2000262581955345,5.441643862451898,0.31383390665049476,-0.32669801643897883,-0.1218790246378234
1.44,-0.6445109874601447,2.2093627277713805,5.529586631136361,0.33639485644610867,-0.30109977034424074,-0.164973946252793
1.46,-0.6016045785410717,2.2181608243934225,5.614844633911704,0.34645391775417606,-0.26833135576770717,-0.19909066649428148
1.48,-0.5595030542298649,2.2264051554175066,5.697441368446694,0.34455552873870177,-0.22882512548015677,-0.224605802346078
1.5,-0.5181636043655747,2.234092033857052,5.777408321181715,0.3313929956695082,-0.18276444374934017,-0.24216231251450396
1.52,-0.4775264795481141,2.2412281115044768,5.854784024775043,0.3077277453883207,-0.130119466679972,-0.2526094740251112
1.54,-0.4375136231401878,2.2478295816492864,5.929612271700624,0.2743155699532541,-0.07069691506778915,-0.25696015204768746
1.56,-0.39802753529473267,2.253921955107629,6.001939501060942,0.23183478774760494,-0.004198025087891684,-0.2563637641213219
1.58,-0.358950489769417,2.259540379174401,6.071811365441764,0.18081024046264285,0.06971960534479196,-0.2520957178976664
1.6,-0.3201442804657398,2.264730435402147,6.139268489399042,0.12152531096785478,0.15137926214914985,-0.24556841614117383
1.62,-0.2814508784204352,2.269550637262498,6.204334672469689,0.06272111858834212,0.23215976446673428,-0.23890410614518004
1.64,-0.24269352644743006,2.2740698726224604,6.267031575515911,0.013180094144119617,0.30324090749925264,-0.23157879685260704
1.66,-0.20369957778581205,2.278360732411852,6.3273549448442905,-0.0267038479973022,0.36484892671633884,-0.22183665550961038
1.68,-0.16432145537073983,2.2824865530018013,6.385287124047185,-0.05627454973015348,0.41723765354271236,-0.20810312190206784
1.7,-0.1244362689628927,2.286501304905487,6.440803541119416,-0.07475734851074166,0.46061486125449386,-0.18901480896220776
1.72,-0.08394468347588835,2.2904494539945492,6.49387799724246,-0.08139862941968212,0.4950771489389078,-0.16348267280504428
1.74,-0.04276936277979997,2.2943656724480217,6.5444867874481645,-0.07560260402910167,0.5205593499977816,-0.13077693237773483
1.76,-0.0008532282058223359,2.298274308469975,6.592611714750009,-0.05706043481788582,0.5368072716506156,-0.09062098324818071
1.78,0.041842306754190976,2.30218855580734,6.638242062488212,-0.02585839631842977,0.543383332821121,-0.04327573703355365
1.8,0.08533903269268552,2.306109298366238,6.6813755735866724,0.01745926104501242,0.5397111263945652,0.010413462135583775
1.82,0.12964353843120927,2.3100236448806593,6.722018458372816,0.0719030175332959,0.5251553925307144,0.06903833227250335
1.84,0.17474872049799298,2.313903215451935,6.760184423869732,0.1361449486270421,0.49912359247611365,0.13073488002762707
1.86,0.22060636610530782,2.317704427060478,6.795843196865924,0.19553647018429668,0.46838481659834075,0.18966059189225026
1.88,0.2672155723226495,2.3213602918057807,6.829066245380992,0.24001764497140463,0.4281436795954923,0.2382592346421495
1.9,0.3145456093531569,2.3248079574571605,6.859872269647275,0.2700850613031377,0.3794817856711676,0.27662185530745137
1.92,0.3625525362801872,2.327995883824022,6.888285051269733,0.2866298815571901,0.3231761872856067,0.30532920325242824
1.94,0.41117749680349697,2.3308821326856477,6.9143338612796965,0.2907474295018013,0.259704139642233,0.3252690034056859
1.96,0.4603450339177133,2.3334330112926134,6.93805288610713,0.28358925488899256,0.18928108538841723,0.3375029015994266
1.98,0.5099614846824689,2.3356221699456885,6.959479704941567,0.2662545730678956,0.11191571548030056,0.343182004746972
2.0,0.5599135609947997,2.3374302192635654,6.9786528424467,0.2397083718610429,0.027471298733849566,0.343502090207269
2.02,0.6100659582721234,2.3388463645766473,6.995601792929765,0.21362628110796006,-0.05555740087111552,0.34118992579329255
2.04,0.660264049716216,2.339866232618406,7.010355994579455,0.18822110581822288,-0.1373045858845644,0.3361412064551892
2.06,0.7103530930038857,2.3404848291116176,7.022930848509396,0.16373254060465472,-0.21789959157459993,0.32818172975778837
2.08,0.7601794008111571,2.340697762740236,7.033328129423612,0.14044604507536723,-0.29746187444540384,0.3170601315608281
2.1,0.809591414279124,2.34050243712474,7.04153648199037,0.11871503239328565,-0.3760950013129114,0.302433643166841
2.12,0.8584390979053386,2.3398976603568227,7.047538536897743,0.10772926784230348,-0.4448774651404967,0.28404276088302366
2.14,0.9065775431184712,2.3388878621330997,7.0512982922757725,0.10821706828851554,-0.5037966028545359,0.2605593071549783
2.16,0.9538862939816479,2.3374715090367975,7.052774160151432,0.12091539419529843,-0.552725526082772,0.2309199370271474
2.18,1.0002709069236615,2.3356422672000456,7.0519172631962865,0.13826619882207192,-0.6001413240949219,0.1937850904310033
2.2,1.0456554866074228,2.333385279118962,7.048686784929228,0.16079324988719748,-0.6459913330310396,0.14838462932725355
2.22,1.0899663765147656,2.330690153783085,7.043038654486424,0.18936656393999768,-0.6897944955621315,0.09390196199628646
2.24,1.133131663796337,2.3275520572911748,7.034925705013129,0.2248777468636063,-0.730922679245435,0.0294805061915907
2.26,1.1750814007235983,2.3239723800650105,7.024298133002168,0.2681583209380608,-0.7685802986414847,-0.0456944491968977
2.28,1.2157434589631033,2.319957690483775,7.011109062185817,0.29857274873692385,-0.796878187529419,-0.11388880650056826
2.3,1.255052584010637,2.315523707793339,6.995304915292577,0.31407380463560197,-0.8168767770143154,-0.17288216456228178
2.32,1.2929560949844614,2.31070718425162,6.976845858287479,0.31311323451738143,-0.829449185975449,-0.22104271865467978
2.34,1.3294144262845728,2.305563189259352,6.955707225965558,0.29477837670703927,-0.8351745302231404,-0.25746090101261876
2.36,1.3644018006906475,2.3001629489918596,6.931880010248298,0.25885802841994504,-0.8342815803977616,-0.2820182051490662
2.38,1.397907155207738,2.2945922198794326,6.905370500772843,0.20585392852727957,-0.8266532579469851,-0.29540779654776816
2.4,1.4299353905636758,2.2889501152652434,6.87619911763463,0.136938591740354,-0.8118922629943908,-0.2991070024910588
2.42,1.4605089621608314,2.283348258800109,6.8443984320018645,0.05384318194158158,-0.7894384439220422,-0.2952839645042131
2.44,1.4896747996326283,2.277909537709177,6.810005626359096,-0.031971933425668606,-0.7676275123730661,-0.28728659137305396
2.46,1.5174961005550751,2.2727680016939473,6.773068061451809,-0.1203448042582252,-0.7459731941201594,-0.27524280324944034
2.48,1.5440433888039322,2.268055613237507,6.733623217094689,-0.2110780731311643,-0.723956044868627,-0.25932073336708816
2.5,1.569393263385111,2.2639018356540554,6.69169787628401,-0.3039239985422393,-0.7010288292608906,-0.23974370187640653
2.52,1.5936270895867968,2.2604331874764667,6.647307395825434,-0.39857373227818815,-0.6766240348434095,-0.21680076870442042
2.54,1.6168296260965556,2.2577727463073924,6.600455075700991,-0.4946519493639068,-0.6501635226883508,-0.19085182039751494
2.56,1.6390875821142783,2.256039587729785,6.551131644675216,-0.5917178716706529,-0.6210700145297767,-0.1623262207168405
2.58,1.6604881001730052,2.2553481479671826,6.499314884963847,-0.6892732542585243,-0.5887797877642832,-0.13171454321558929
2.6,1.6811171634376405,2.255807502798595,6.4449694239149,-0.786777071132399,-0.5527556626588596,-0.09955375286628934
2.62,1.7010579307523683,2.2575205598564754,6.388046725271226,-0.8836656227902704,-0.5124992001550337,-0.06640723648487595
2.64,1.720389008681565,2.260583166936786,6.328485316316202,-0.9793758705857746,-0.4675610464019067,-0.03284202266162357
2.66,1.7391826772092334,2.265083145356727,6.266211289601036,-1.0733692741323304,-0.4175485787966003,0.000593905212831397
2.68,1.7575030945200305,2.2710992646789103,6.201139118502466,-1.1651534565289867,-0.36213038610928805,0.033391294901071567
2.7,1.7754045161646688,2.278700183171744,6.133172824006631,-1.2542996533733597,-0.301037562731543,0.06509394834928593
2.72,1.7929295745638165,2.2879433869848618,6.0622075252831085,-1.34045494099553,-0.2340622092075495,0.09530621947986467
2.74,1.810107481533045,2.2988753587888695,5.988131773283809,-1.4126747145953362,-0.1686662208858552,0.11239879448196005
2.76,1.826952188320809,2.3115337411820516,5.910830336908611,-1.4727621039253986,-0.10646813573898498,0.1172953482567859
2.78,1.8434780468564793,2.3259362237991077,5.830203258519952,-1.522567095818826,-0.04860861447698128,0.11099652833188975
2.8,1.8597028418032613,2.342090014973703,5.746168694455955,-1.5635866164337864,0.004086427376081726,0.09424326642755071
2.82,1.8756508854188698,2.359995271902881,5.658662466782948,-1.5969932369416895,0.05103487164295008,0.06756921353335096
2.84,1.891359992183154,2.379602280218639,5.56763672657979,-1.6305898969445367,0.09849752576429223,0.03831847668966076
2.86,1.9068714031367366,2.400942223440572,5.4730598161721655,-1.6665830309141036,0.1497900574089351,0.008075688624897139
2.88,1.9222285565916537,2.4240107989042063,5.374900920441739,-1.6947129737917028,0.20614686649853725,-0.014290322339825405
2.9,1.9374698397231738,2.4487926754616556,5.273127531675462,-1.71390424675844,0.2681865483870795,-0.028818985305834124
2.92,1.9526140038217186,2.4752707628087363,5.167724521617654,-1.7228546623609948,0.336294610816651,-0.03529223186420496
2.94,1.9676626028554094,2.5034284949748367,5.0586961695006,-1.7199275232351272,0.41059281861936914,-0.033109312184926534
2.96,1.9826031205158408,2.5332512354587307,4.946068175230174,-1.7029846226578846,0.4908909158678188,-0.021108692955530056
2.98,1.9974128028372373,2.5647267918067214,4.829889549879939,-1.6691231074920083,0.5766045601113133,0.002698052196181819
3.0,2.0120635026626505,2.5978381697141457,4.710235003878228,-1.6299911366361628,0.6561271584026593,0.03096564290274061
3.02,2.0265264995509593,2.632576026897019,4.587204107540064,-1.584987877057264,0.7292913799091013,0.06430773221572822
3.04,2.0407810802565076,2.66892884645978,4.4608991119898835,-1.5335167373404734,0.7958929310653171,0.10332990522974846
3.06,2.054814192042488,2.70688291408661,4.331423737910273,-1.4750602917928506,0.855693414350683,0.14855416852280223
3.08,2.0686199596763317,2.746422326932791,4.1988821434240124,-1.4092947624951762,0.9084308822634268,0.20030419905091304
3.1,2.0821991078787887,2.7875290252358327,4.063378070515554,-1.3362439572119678,0.9538417821745262,0.2585513665295639
3.12,2.0955583245246903,2.8301828386088794,3.92501416225055,-1.2564540528822332,0.9916970743979183,0.32274007685598555
3.14,2.108709593270698,2.8743615400970994,3.783891438112673,-1.1711423891457982,1.0218517322434857,0.39163922520082634
3.16,2.121669517914619,2.920040902274434,3.6401089116814824,-1.0822481383772697,1.0443001537382999,0.4632918553548105
3.18,2.1344586549357105,2.967194750864979,3.4937633332516267,-0.9923164092244898,1.0592223771538516,0.5351314376982915
3.2,2.1471007627814935,3.015798168341089,3.3449498057929863,-0.9041081612790753,1.0669375557143748,0.6043255649410537
3.22,2.159619252759779,3.0660027582885077,3.1938107425491467,-0.8155822891892748,1.0641355084725708,0.6700718105952029
3.24,2.1720402761954123,3.1236169424647073,3.042269242846181,-0.7171236560547736,1.031396965902907,0.7286444077710723
3.26,2.184518942065021,3.1887831024705897,2.8907270974740795,-0.6068219565351074,0.9746407157394257,0.7825316563888062
3.28,2.1972844028125675,3.261253117685519,2.739662318286939,-0.49358935726710884,0.8932403555402917,0.8223772404179127
3.3,2.210630005334563,3.340650250336741,2.589713782254404,-0.38205069967671806,0.787409764813402,0.8426588256996078
3.32,2.224886315354023,3.4264207882062605,2.4416541859757417,-0.27283047513736997,0.6580330019086085,0.841026470268128
3.34,2.2403797702424932,3.5177810831682415,2.296346837130081,-0.16379987291606915,0.5065841475838576,0.8164710970811505
3.36,2.2573759486684835,3.613669280492809,2.1546801901346693,-0.050923520900530136,0.33529193901606086,0.7675313318199903
3.38,2.2760087413672743,3.7127154212748024,2.0174758978522895,0.07178075349011985,0.14764589449930773,0.6907535470509509
3.4,2.2961991479490558,3.8132452088199345,1.8853637773728031,0.1947699692945437,-0.03424977529361589,0.5833132603442399
3.42,2.3175799359342464,3.913344892269604,1.7586565709441704,0.3274900177818978,-0.20442559018979045,0.4420192253276316
3.44,2.339468608366462,4.011189901992478,1.6372473660951532,0.45725841853430527,-0.34063794734454284,0.27111185152930045
3.46,2.360896285219773,4.105186563298083,1.520619675031071,0.5834802157479834,-0.438951735409919,0.0753228074960748
3.48,2.380734690612813,4.194263475550454,1.4080223787433805,0.6992851593476693,-0.4975018730070648,-0.13637723950611355
3.5,2.397804359238553,4.277885629225775,1.2986305272637084,0.817849568970378,-0.5410308528882395,-0.350223572960349
3.52,2.4109691528546144,4.356008492343994,1.1916954548952092,0.9362626081089095,-0.5704198053243643,-0.5637952192420065
3.54,2.4191432747713484,4.428883127096126,1.0864473656141262,1.0516848195753956,-0.58721331762187,-0.7745461589636699
3.56,2.42134673761336,4.49701960184268,0.9821190624231603,1.1618288172122142,-0.5934209722368424,-0.9803359932108892
3.58,2.416746962672602,4.5611428911276155,0.8779637478861675,1.265271518197324,-0.5912571892357813,-1.1797755263457776
3.6,2.4046879215526547,4.6221457295591835,0.7732670375174988,1.3615172244219973,-0.5828915166107029,-1.3723133816314501
3.62,2.384708357523888,4.681041358742476,0.6673538840408753,1.4508691650062193,-0.570260251163539,-1.5581237342029572
3.64,2.35657896206029,4.738920489657964,0.5595861627710668,1.5334499499475047,-0.55530387466674,-1.737283851596364
3.66,2.320829421818735,4.796870116143182,0.4493147177307661,1.595594572959202,-0.5472877921573949,-1.8989822340389904
3.68,2.2784001643194447,4.855771492763889,0.3360058093441617,1.6332518464846177,-0.5545287984986524,-2.040300109381912
3.7,2.229827658279924,4.916397934070312,0.2193347620594615,1.651789820496412,-0.5803139807397727,-2.1656061754210034
3.72,2.175590506636172,4.979424392965088,0.09914078724941949,1.6550291760051037,-0.6265874107851701,-2.2780109363404724
3.74,2.1160020959476507,5.045536486558802,-0.02462880740896893,1.645211967033568,-0.6946918715555461,-2.3795085685938147
3.76,2.0665662412571026,5.086156718476579,-0.00872949431060047,2.6316090692416596,-0.22451814044798402,-3.102113555042146
3.78,2.015974019247292,5.127900488521846,0.0030903856085800815,-3.067370390132776,0.5273576649055682,3.0403213024531053
3.8,1.969619498779807,5.170195948868626,0.017280103195053836,-2.5134619443877915,0.6312083233879651,-3.067756546049764
3.82,1.931470868265347,5.208866531122502,0.029401839967510262,-2.008174916881425,0.6555086424559382,-2.897762195166642
3.84,1.8996565444964297,5.242143285122066,0.03591303941678166,-1.37455605143246,0.6962039833631037,-2.6176234744448066
3.86,1.8745008340167872,5.26847589102163,0.040869443490785175,-0.5849743149848814,0.7157439691599677,-2.2432806801688328
3.88,1.8526335123249098,5.287045129762971,0.04315861393457242,0.1346684180793864,0.5992974521999249,-1.9781769494091814
3.9,1.831579659957407,5.299051539414966,0.04684257747133126,0.7521040477732853,0.41942759473888475,-1.8337261171677406
3.92,1.8132943600765286,5.311079361319006,0.05651188631758703,1.188682557328221,0.22027666173522867,-1.8270497746754313
3.94,1.7936941217381783,5.32288572104879,0.06346326252587403,1.620994738641817,0.04333455165527448,-1.8605628668785446
3.96,1.772450117312619,5.334957119553257,0.06714745671219295,2.057896383414415,-0.11619998588970967,-1.922253834895136
3.98,1.7494893887077396,5.347534274675966,0.06681309550079904,2.4942466035636475,-0.26813300681688135,-2.0068607720723595
4.0,1.725014718034848,5.360552845704257,0.06170645238659658,2.937418567383493,-0.4154112441563283,-2.1326510021272553
4.02,1.6994206339205045,5.373662205142603,0.051278544768008874,-2.8790964397101986,-0.5427787340310628,-2.3261019571382953
4.04,1.6706473177846752,5.384830642944863,0.02937614827830242,-2.34559989744619,-0.618168262276613,-2.615995630982088
4.06,1.6436986324367564,5.381857147188419,0.030416749183982635,-2.199323522887043,-0.21123945386560136,-2.784500393082697
4.08,1.6177643930764591,5.375217212730104,0.033809382513087544,-2.17476641097518,0.20532251833346662,-2.9055604598330262
4.1,1.5922851641684403,5.36678122964204,0.03488511965425041,-2.251414209105118,0.6146093478998198,-3.062283785679218
4.12,1.568706873505296,5.355437371777125,0.038682258199237075,-2.5277941876660432,0.962653966387774,2.87728992424227
4.14,1.5490073350045712,5.337977122530447,0.03913129672538084,3.0258038874769637,1.0340534563824333,2.0945769857078558
4.16,1.5304453699511178,5.318875894582817,0.03761819689215565,2.474206409641678,0.793274832154335,1.5106137764347913
4.18,1.5146821851214434,5.297287739933195,0.038668805905435276,2.263941829431511,0.41974962158179846,1.2567532847828478
4.2,1.5003791605833658,5.274465857801392,0.03739423201687115,2.202691252458716,0.005060776019625521,1.1152469451289009
4.22,1.4896605939519365,5.249853210819004,0.03853934282957329,2.253475328201333,-0.4056534122980646,0.9715080520626037
4.24,1.4828515793040913,5.224613863967189,0.04201881527523699,2.4543401745878892,-0.7669631400629011,0.7138902843400136
4.26,1.478087027733565,5.199058598522498,0.04339850598110565,2.9539811930797155,-1.0021135107856873,0.16922269492198333
4.28,1.4754501742177075,5.173261666562105,0.04299100106372337,-2.632305675953581,-0.9512255877955312,-0.5725511099494067
4.3,1.4817661937917523,5.147701971197531,0.04392770543484587,-2.3387105019554104,-0.6174530969365699,-0.9492717950507956
4.32,1.49530024652609,5.122410264377211,0.04046009822132032,-2.3406950812998306,-0.17737649378364018,-1.106134639408413
4.34,1.517145016752247,5.098878635073637,0.034614015639844134,-2.5577048814272016,0.28760623571203375,-1.2851097954565471
4.36,1.5464570206447692,5.080495319393978,0.028489719624168398,-3.1218889998606123,0.5769536591181869,-1.723363990300945
4.38,1.5799485857559445,5.070571502258669,0.022407025493711184,2.632793904734511,0.2784870996964663,-2.1906975094067986
4.4,1.6124758074206869,5.065599037503778,0.01907410909957501,2.552030662973363,-0.18692083574983265,-2.425046429748703
4.42,1.6414581783747035,5.064423549920914,0.018651221757467504,2.768073142914879,-0.44107476518643773,-2.688103734210261
4.44,1.667833409641207,5.064810021090498,0.01667439375011837,3.0901572850046306,-0.49236917058449603,-3.001363982323683
4.46,1.6916768288630728,5.065966257407422,0.012456353062302798,-2.9498113510141084,-0.33129582583556333,3.049459556282505
4.48,1.7096275754825807,5.067131140721715,0.0005811895755736367,-2.9460861472976387,0.011543092659664146,2.9896114942700818
4.5,1.7231278666746646,5.065503995156237,-0.018759806082731405,2.9561070378355847,0.2961008928272805,2.9762305516598464
4.52,1.7375281516545327,5.064999146613646,-0.03455395822532721,3.026269503424066,-0.12504421926525236,2.9719556614084874
4.54,1.7504227044237421,5.067409358970224,-0.04922542834442932,-2.7719997314964138,-0.11358226860467248,2.895795936149681
4.56,1.7575576292621657,5.0667852915004294,-0.06330168405768705,-3.097763089161036,0.1574966447501073,2.975957116778042
4.58,1.7664972747850096,5.061886593366055,-0.08160924269371195,2.745970264340474,-0.18783701491824312,3.0979626210399975
4.6,1.7727469107691796,5.063889672640099,-0.09038504174295513,-3.1117625680699663,-0.24539785543252435,3.0951489921274624
4.62,1.7742382003815629,5.068917294097476,-0.10382846715155547,-2.8053595536956917,0.22548150454520355,-3.0779242369674353
4.64,1.7783941157217606,5.067882037981192,-0.10939302323212383,3.099683052415499,0.20561266234242292,-2.9958893014533263
4.66,1.7849349200612779,5.067249524648018,-0.1161606699416753,2.7755268109741236,-0.15754499106540515,-2.862979654365425
4.68,1.788044091207739,5.070876529530263,-0.1174355811068613,3.113050366358295,-0.29040195240202504,-2.8327044321199097
4.7,1.788128655060941,5.074509789072742,-0.11904116427599207,-2.8594760083151938,-0.04712147800035948,-2.771255427272755
4.72,1.7878722705952257,5.074783598074096,-0.11981317859616786,-3.0204544429896414,0.2707520921999525,-2.6531726982782953
4.74,1.79088637396148,5.074696537776435,-0.1199324943233098,2.9314341581092904,0.17242370415156144,-2.5881514458289425
4.76,1.7946238416168003,5.0771772633577505,-0.12063492340468997,2.8602419073063263,-0.20558021909395235,-2.4742703600580778
4.78,1.7949273574703462,5.081149249444071,-0.11975795960710701,-3.077741243987871,-0.3315117896132638,-2.470860132439812
4.8,1.7901464283049358,5.083085502740615,-0.12323481005775881,-2.8307995399854007,0.019790381957720163,-2.422600298501805
