0.86,-0.46169144745252927,0.39164398112383336,1.136509212520345,-0.25647813751208115,-0.4377937521655032,0.9139633045240929
0.88,-0.4608720081222514,0.37982404163948286,1.1245773758315496,-0.22695467637849467,-0.45876800360589814,0.941901126862215
0.9,-0.4618272541201057,0.367354018622535,1.1121858642326161,-0.19629339187059608,-0.47212339823377486,0.9670844403525186
0.92,-0.4644936110796716,0.35405167196126,1.0993260910189357,-0.16459003326174437,-0.47777625911743216,0.9899277840555075
0.94,-0.4687819157233873,0.33976200822863784,1.0859989091706994,-0.1320240964912428,-0.4756577731643147,1.010903318911675
0.96,-0.4745798238646995,0.32435836276504,1.0722156814934014,-0.09883316004605329,-0.4657190380417451,1.030529524059631
0.98,-0.4817540368676299,0.30774335125301827,1.0579989087949202,-0.06527465755621056,-0.4479421627017984,1.0493508355404113
1.0,-0.490151729167973,0.2898503755743571,1.043380733429438,-0.03162307632506259,-0.4223155596047721,1.0679275025116604
1.02,-0.4996027522043928,0.2706443006411034,1.0284031708201942,0.001896158980452447,-0.3888670214677779,1.0868058500971851
1.04,-0.5099210926519264,0.25012292880578973,1.0131159861605366,0.03512393007711018,-0.34765437573447017,1.1065092282304847
1.06,-0.520906487465193,0.22831833995751766,0.9975742942264256,0.06799056042301892,-0.2987659410705356,1.1275341309802787
1.08,-0.5323461342377818,0.20529825417296524,0.9818354464886054,0.10053360418301799,-0.2423208914495818,1.1503567104616468
1.1,-0.5440170125987116,0.18116547572709762,0.9659612113598022,0.13277033301646257,-0.17859574454109328,1.1754908846344052
1.12,-0.5556880345457617,0.15601383637073615,0.9501844929390787,0.16079342636617963,-0.11157609237167772,1.2044742603319254
1.14,-0.5671105360537917,0.1300336255449392,0.93454496940004,0.18506685008778692,-0.041396761286067736,1.237268612488768
1.16,-0.5780547962985128,0.10344790297408626,0.9190654840973455,0.20606745513550595,0.03181234018091541,1.2738885189519733
1.18,-0.5883135900377057,0.07651104608673423,0.903750473047485,0.22429296560936962,0.10791870279162251,1.3144192030418247
1.2,-0.5977059501623583,0.04950676034218557,0.8885841765821311,0.24027670053183733,0.18677855166226284,1.359037517300523
1.22,-0.6060811181292961,0.022745437097621495,0.8735287011109976,0.25461083927501643,0.2682267026861575,1.4080389892066152
1.24,-0.6133226318035827,-0.0034392597902094917,0.8585220149076629,0.26798149879882033,0.35206424774381145,1.461875040571854
1.26,-0.6194066294505772,-0.028734325714209526,0.8433017631580159,0.2849048868286978,0.4338360092982682,1.522258050246209
1.28,-0.6243019833741985,-0.05279274822617347,0.8277491334965515,0.30649170473297715,0.5128636575977877,1.5902960153351007
1.3,-0.6280075788203934,-0.07527409592135836,0.8117290280634318,0.3338472906668398,0.5885260914234309,1.6672558033642353
1.32,-0.6305564703077037,-0.09585125036040809,0.7950842152695338,0.36825090271575384,0.6600196185268333,1.7545903410581825
1.34,-0.6320173867326528,-0.11421449499511852,0.7776386037665369,0.41108947665683854,0.7263228235299674,1.8538696548443683
1.36,-0.6324956507870731,-0.13007577752116262,0.7592009890233543,0.4636880710188699,0.7861704769626073,1.9666082366227677
1.38,-0.632133412342114,-0.14317309413871077,0.7395692910244928,0.526978532210788,0.8380568547718293,2.093930085873059
1.4,-0.6311090886579873,-0.15327492715410698,0.7185352855782614,0.6009731591022938,0.8803015660133398,2.236038065736143
1.42,-0.6296358998590149,-0.16018464547015895,0.6958898039579894,0.6841205502231467,0.911215481359655,2.3915646665556065
1.44,-0.6279593882555671,-0.16374474303850897,0.671428334553098,0.7728291729123391,0.9293786280943374,2.5570897010957334
1.46,-0.6263538207103289,-0.1638407384367314,0.6449569135141563,0.8616027971194933,0.9339702464519899,2.7272691660407467
1.48,-0.6251174019062476,-0.16040450147419777,0.6162981542045168,0.9440337661920545,0.9250092333556246,2.895821481757883
1.5,-0.6245662747548599,-0.153416737156168,0.5852972434688481,1.0142961338300323,0.9033647336136484,3.057013571913048
1.52,-0.6250273454227518,-0.14290835806979768,0.5518277148810088,1.0683429144693382,0.8705222791388941,-3.0763336097793244
1.54,-0.6268300371196251,-0.1289605029899667,0.5157967841587011,1.102868003522811,0.8352612866534663,-2.943275391634137
1.56,-0.6302971468471861,-0.11170299708775465,0.4771500026833306,1.1205426229485265,0.7996099390585634,-2.8247239463837737
1.58,-0.6357351052922919,-0.09130892742592439,0.4358690989848922,1.124006113326938,0.7650592754236861,-2.71845554316899
1.6,-0.6434264091809667,-0.06798912540889959,0.391969781328946,1.1156132586984204,0.7326724785462065,-2.6225424670222623
1.62,-0.6536236095075519,-0.04198630157364451,0.3454987181157811,1.0973647566724343,0.7031867537998484,-2.5354160421129044
1.64,-0.6665448030877049,-0.013569111702135532,0.2965299293991783,1.0709205597499631,0.6770958616525445,-2.4558465540232683
1.66,-0.6823705204059662,0.016973623178837,0.24516079772047727,1.037642265567992,0.6547130560667139,-2.382894173695997
1.68,-0.7012418670624228,0.0493383746984012,0.191507876692682,0.9986399000651516,0.6362178699144698,-2.3158558444292896
1.7,-0.723259756467189,0.08321192443813882,0.13570264418354813,0.9548135439183641,0.6216905818311874,-2.254217973249477
1.72,-0.7484850647691758,0.1182758656624606,0.07788731577124759,0.9068871755077441,0.6111375432267016,-2.1976177991513515
1.74,-0.7769395423739496,0.154210551192806,0.01821080501425934,0.8554349062442966,0.6045097257072461,-2.1458134395899644
1.76,-0.7814425278258594,0.1766492924578445,0.023067055216422886,1.0924981767579574,0.33901754508276133,-1.8878642053983552
1.78,-0.7882534074986843,0.19896554975776354,0.027855273578544486,1.2522499320143596,0.04974592650777492,-1.6712241882185066
1.8,-0.7975527393338767,0.22118507959440553,0.0323206848209342,1.3449658956210349,-0.25537360270349646,-1.4621338789872087
1.82,-0.8103694407449701,0.24366272096293978,0.03402607680661008,1.3162684445385595,-0.5512729955046998,-1.2101232982504346
1.84,-0.8250559176287297,0.2653089816219545,0.03671511254582251,1.195672544251669,-0.8516730735656787,-0.9004431672251675
1.86,-0.841375787930328,0.2859073456459201,0.04049453944151855,0.857560553541457,-1.1172049942514255,-0.40823680292030184
1.88,-0.8612035528497121,0.3050445692255766,0.041295381590310876,0.05068047265477091,-1.1613767064736416,0.5179212830077814
1.9,-0.8830845525839813,0.3227210155346972,0.04184167460353958,-0.5266146678866169,-0.9527676907274681,1.172323256202253
1.92,-0.9067672370884193,0.33888172366691394,0.042583153778340044,-0.7930635798837016,-0.6493516005397335,1.4763843199056992
1.94,-0.9319644380736939,0.3537993811159233,0.04427653146973957,-0.9598160287695723,-0.3250011550332759,1.6463762170031677
1.96,-0.9586353673339826,0.3679182421872429,0.047349286255624574,-1.105390299928389,-0.003362728085505825,1.7645080550135102
1.98,-0.9872827868972404,0.38150213607154554,0.05105899261868392,-1.2580535825401882,0.3100569036115936,1.859474098395555
2.0,-1.018574947424497,0.3945677635630368,0.05413500099424453,-1.4215545375409089,0.6191276400502361,1.9402508143038983
2.02,-1.0534889317359861,0.4068942964405829,0.05443578504772249,-1.544521989826652,0.9271584730710959,2.0449833100919954
2.04,-1.0904371718688246,0.4181970979085866,0.05456176189178032,-1.8119734518671051,1.2462106446418248,2.0023426181706396
2.06,-1.1293772193835356,0.42820781993625934,0.053876752103746255,2.696272134950084,1.482888557990169,0.4585493419747279
2.08,-1.1693546599206945,0.4365468385709148,0.05318145008603532,1.5079626613195984,1.16972587256384,-0.500834821509683
2.1,-1.2088094943013297,0.4424845804633735,0.05441134089308458,1.4049276491533838,0.7710667173393156,-0.4406226931029772
2.12,-1.2483353269644022,0.4453732467305969,0.05530989911629999,1.342245473326778,0.3518069301069627,-0.37953285785474616
2.14,-1.2880368390782655,0.4450780265908745,0.055003103600718785,1.301647876895905,-0.07950743251086191,-0.33119175690811303
2.16,-1.3280163331977388,0.4416028673830093,0.05342002139407426,1.2927413167889523,-0.5200148356325932,-0.2913645099456575
2.18,-1.3663312707598454,0.4365631536167614,0.05595311589394054,1.4896005181246044,-0.9982726315220406,-0.38172164770898775
2.2,-1.4061551111461932,0.4280696537169138,0.055496346338061824,2.2852552014350564,-1.4171161058879758,-1.0115307403976153
2.22,-1.4466378360702457,0.4171457165020435,0.054178997226361596,-1.8836469911821692,-1.1849410183926055,-2.914964226718602
2.24,-1.4863307017950935,0.4051308362954512,0.055314715875117146,-1.601389396026612,-0.7035740243509939,-2.97681295301962
2.26,-1.5261902659142756,0.3890560110015192,0.052049747491093236,-1.3477669017428147,-0.23343105302408315,-2.9868640854492194
2.28,-1.5634862114907249,0.3732389935547521,0.05415000162568554,-1.293536490702239,0.2950175191546223,-3.001602514855573
2.3,-1.5987367338815186,0.35567489727554336,0.05808087768012986,-1.4412824149891612,0.8406005160406553,-3.117711979553246
2.32,-1.6336746927749102,0.33417744857583775,0.05916290970716221,-2.1391367156836902,1.3100441092676138,2.58768341582355
2.34,-1.668289012093837,0.31099663489961,0.06112322886016021,2.3180618672430384,1.1182968663662962,0.9673822971294395
2.36,-1.7025554662447846,0.28600527607301807,0.06269639374600632,1.8654493213074657,0.6108117156959282,0.782260510918435
2.38,-1.7358807803902718,0.2597042933060701,0.06398073339506177,1.5743650090533343,0.09805124137344387,0.776449587442984
2.4,-1.7668273760002287,0.23018425178076993,0.06036034795083863,1.2541696128290243,-0.3980675219051493,0.7930397820336602
2.42,-1.7956024654806326,0.20109318836238455,0.059269535434824196,1.0759181343690953,-0.9711397650976753,0.7720907233771571
2.44,-1.8220316747587002,0.17096286504013383,0.05908713695022339,-3.077820333592718,-1.4956589531688629,-1.417343615931148
2.46,-1.8479962709935374,0.13894843739905915,0.06246144668444945,-2.2734026455722876,-0.8633251034453657,-2.1029692593788676
2.48,-1.8730518801719025,0.10318607206590473,0.06161307740406499,-1.9729453210458834,-0.2729091614722633,-2.065023249195428
2.5,-1.8973404323221095,0.0664995777151462,0.06016815483322748,-1.6290829710920038,0.2811775380839635,-1.9331366102355494
2.52,-1.918524212012363,0.027885882962751123,0.05362742721041259,-1.0626401040053357,0.7428072305892562,-1.7009634084433096
2.54,-1.9383375303568093,-0.008359038981671063,0.05189568233180041,-0.1322077190902548,1.2193054494711013,-1.1091857730445442
2.56,-1.9551826210008896,-0.045563321080397984,0.057298650634883326,1.69454764765452,1.0680792724649404,0.4958347760979933
2.58,-1.9709312400614507,-0.08502285965928766,0.06464630281186183,2.1527662931410845,0.45234127885706027,0.901837683985326
2.6,-1.9850847145937038,-0.12819627733348354,0.06781003364174266,2.1218532984764886,-0.22375104239451338,1.115358893096418
2.62,-1.9971120381391672,-0.1741715601647714,0.06500572314368279,1.627469518301846,-0.8026130002629465,1.5166077758511944
2.64,-2.005899214544878,-0.22108516589627678,0.05628269181313198,0.42996297123709265,-0.979090779132331,2.412731605394343
2.66,-2.014055064028462,-0.26446902974529307,0.05308922789328761,-0.6987773465004316,-0.7387057929977096,3.0664031828615146
2.68,-2.0244386440570676,-0.30390117997615823,0.06356766463669647,-1.546203232800244,-0.423077345728655,-2.8983124009986927
2.7,-2.032874867039695,-0.34604170595677863,0.07243552585874224,-2.19571124046217,0.04443933095548016,-2.695438799842055
2.72,-2.0402555517884715,-0.39206761328562434,0.07745323775760023,-2.6463178319184895,0.6831983159282581,-2.629991875442332
2.74,-2.0461491154887947,-0.44080145723554076,0.0762407515503404,2.768402958953637,1.3920492515268028,3.0163292901132666
2.76,-2.049208770733506,-0.48996059244085316,0.06843005835079323,0.6478415884145309,0.8713757498928055,0.882653700994284
2.78,-2.0483209595984673,-0.5379622434396865,0.056038131758514395,0.7375424428230031,0.0997016612590438,0.673242871743856
2.8,-2.04408091681915,-0.5854842681945202,0.04177801191021117,1.224713919396894,-0.5336413345126781,0.3342632735780462
2.82,-2.0457491566022608,-0.633594233368722,0.04788013278113599,2.156623326081236,-0.6203684529343596,-0.1976937696821813
2.84,-2.0468405564769117,-0.6852869798208289,0.05119322914965472,2.9890795252292093,-0.4056568133023927,-0.5305829031940065
2.86,-2.047333477745375,-0.7402900701592359,0.04880892657162031,-2.5898115936052437,-0.14281660894899556,-0.6061744222172449
2.88,-2.0468049889399023,-0.7964186126170739,0.0389428254660448,-1.9034127227214097,0.046073602407877265,-0.5583118800444882
2.9,-2.0501811974929987,-0.8440774570633299,0.045066863697481974,-1.1764539098267583,0.36398480848755776,-0.3828722880808361
2.92,-2.0516305950317104,-0.8884246582992839,0.04597241787461384,-0.3493031058763796,0.6066699293483322,-0.1589617422232048
2.94,-2.0510271671440776,-0.9291239661555972,0.04490658083677686,0.6238067149431231,0.777854680328352,0.2708919931905174
2.96,-2.0456053587971654,-0.9648528028801105,0.05716744127964372,1.3946985185044454,0.5332467532632628,0.704174383232422
2.98,-2.037425129864995,-1.002111381729826,0.06775219936052611,1.9241945781827827,0.12573129586038237,1.012766515654999
3.0,-2.0264928487058422,-1.0420033486522986,0.0749846020123139,2.1857921111346936,-0.41597207068384773,1.249459872203496
3.02,-2.012398861270455,-1.0839979615498079,0.07686245263611502,2.0641399606621285,-1.0171128028052123,1.6133093929496984
3.04,-1.9950063126911468,-1.1260289781807171,0.07274150075926869,0.42056687618090677,-1.2268930847697612,-2.9820956303766573
3.06,-1.9742686705359995,-1.1662209145876745,0.06373279037439555,-0.33873010284480226,-0.664338197995666,-2.3695377169292713
3.08,-1.950506266338524,-1.20418608619504,0.05203743013144451,-0.7520317715610628,-0.09030836778988392,-2.333971598431084
3.1,-1.9337237535197358,-1.2378525978788597,0.059943003888485495,-1.1323946450567763,0.347964538840314,-2.4670469622684092
3.12,-1.9148615951329766,-1.2731089777845574,0.06676834483718039,-1.6929959566849242,0.6587922791698813,-2.720242133141777
3.14,-1.8941784737561036,-1.3115704101601569,0.07130356129526211,-2.424100195059476,0.8166744305791511,-3.082128313574098
3.16,-1.8716853527179342,-1.3533729411349016,0.07152840377556235,3.0570485470406004,0.8462798119608177,2.8106892176256233
3.18,-1.846945050551482,-1.397513663841119,0.06580543908123947,2.2673266489606805,0.7871676879162083,2.433596785409111
3.2,-1.8193939921115798,-1.4421679837791868,0.053583446042720376,1.5613769635900692,0.6093696775478032,2.095558634560945
3.22,-1.7973872145483325,-1.479866781848869,0.05651632279021216,1.4381138979649026,0.1437991367958264,1.968428181378612
3.24,-1.7721144688447668,-1.515441589623888,0.05571091203284416,1.4325925074287522,-0.3251389926433986,1.8523608615101521
3.26,-1.745528302390592,-1.5474710415556852,0.05726363986147891,1.7188467771336193,-0.8124380942449085,1.5745665431634468
3.28,-1.7165306077126103,-1.5777920313840181,0.05871351851561484,2.6696306912199512,-1.1228891068680076,0.7699741192395954
3.3,-1.684493964849234,-1.6076126470058623,0.057390224486519766,-2.434091036302775,-0.9348458231533477,-0.16360108357394235
3.32,-1.6520018828608698,-1.636755522928478,0.05632839449905622,-1.9102621948459577,-0.4448763275827477,-0.4172136477822186
3.34,-1.6221904943063314,-1.6646038994900167,0.06049679156837613,-1.6732437690931035,0.1314708474280598,-0.48661235232055106
3.36,-1.5913002759715593,-1.6894696894716088,0.06135139933951976,-1.4576816134477222,0.7064128823486086,-0.5415911148894079
3.38,-1.5595833917340833,-1.7105625595834315,0.06405300104821215,-1.5443160829665248,1.2949497456367853,-0.8457269808791541
3.4,-1.5256807402550479,-1.7284088788890417,0.06316573714229823,2.3847919589185054,1.1822978587984239,2.9714789560903583
3.42,-1.4888505445436697,-1.743683216717556,0.058388882354962285,2.1735283790598214,0.5584545695518576,2.801313171518332
3.44,-1.4516289375277285,-1.758209314535384,0.05702973498401263,2.1374797131219196,-0.12503844757096366,2.838099867303563
3.46,-1.4144138184426185,-1.7709378084689105,0.06059131714516187,2.1191859704724116,-0.7937265483750713,2.832305349992169
3.48,-1.376724453162374,-1.7816264319756294,0.06084897630485024,2.0434260617802678,-1.4256028545573243,2.7585177525170357
3.5,-1.339909319446606,-1.7888128633857845,0.05672642139801638,-1.3726516953449077,-1.1189357534852475,-0.3931100517614281
3.52,-1.3024309891679613,-1.7916324998419149,0.054648337165163596,-1.69381820715991,-0.5810457608753768,-0.4527679592297799
3.54,-1.2647832101815335,-1.790041949267633,0.05713483260461676,-2.010621923370944,-0.034989678407342566,-0.5163192212997134
3.56,-1.225375233783101,-1.7852328863743896,0.055312594171466854,-2.314194642270912,0.5425376880355295,-0.6099950179698027
3.58,-1.1848928952567985,-1.7789447290970202,0.05129685311886588,-2.9160929292135576,1.0731959635373811,-1.0572015840572797
3.6,-1.1456185273126032,-1.774073055973315,0.05078370855443134,2.1478340980479134,0.9441960132698328,-2.2196990660222764
3.62,-1.1083339531143888,-1.7672618486436373,0.05435310769261239,1.7588542211127531,0.42701175054168705,-2.672298217764522
3.64,-1.0739167651080066,-1.7577931498279749,0.056238568283242404,1.7109920439391932,-0.1532481404185679,-2.939070886339036
3.66,-1.0414029236318734,-1.7446904662210412,0.05846137579998413,1.9110562612493747,-0.7022976428642435,3.0143791547453875
3.68,-1.0089434866973892,-1.7280077349585108,0.05983013592013066,2.661891435302401,-1.04694619878784,2.2524151317198977
3.7,-0.9764738876873852,-1.708596856764808,0.05881293414268909,-2.601718843330719,-0.8556264182594009,1.3101401560985273
3.72,-0.9443524078049459,-1.6874739617900094,0.05562218410735739,-2.14627129532777,-0.3643744981504955,0.9745404302059788
3.74,-0.9147010233515193,-1.6655128610054697,0.05851595641751699,-1.991731516173404,0.19280088825820324,0.8117198245118294
3.76,-0.8871612686590207,-1.6424960078133943,0.05969356974623882,-1.9823045586078953,0.7350673948625777,0.5898685360361849
3.78,-0.8631059855632235,-1.6180316180555967,0.06036425001401982,-2.454572880438463,1.1998334684223093,-0.08694222492001713
3.8,-0.8425882555063208,-1.5911103777338798,0.06155925554587429,2.5025660995450525,1.0884342114445789,-1.587466760536391
3.82,-0.8244745713452243,-1.5613572728479357,0.06195225432188657,2.2420515742615694,0.5838586298875577,-1.989456550042646
3.84,-0.8088120563441393,-1.5286949920887312,0.05688819043493581,2.150669546062878,0.05012884803131286,-2.155577001402402
3.86,-0.7950398696551794,-1.4958570878266226,0.05612941228780816,2.3124764925770407,-0.4790202376705437,-2.354900025393716
3.88,-0.7831403628585804,-1.4623126639739306,0.054511370006791744,2.774497004275466,-0.9184040314586827,-2.823679005295714
3.9,-0.7758051600871448,-1.4288132873241597,0.058453017735293926,-2.614726434276724,-0.9746827993950773,2.5054617378442408
3.92,-0.7715386378872249,-1.3959783418051999,0.06171595077824263,-2.119139090677068,-0.6321006381320993,1.873889051344166
3.94,-0.7707047034580432,-1.363139210235657,0.059171221114891155,-1.9817715275924854,-0.19885169960882973,1.5228766877811837
3.96,-0.7732857437524472,-1.3311422309741638,0.058602531559350454,-2.116167752323311,0.24751295008795263,1.2179371261511618
3.98,-0.7792687111573551,-1.2986968523848916,0.05293457254288556,-2.4576085118570066,0.6335613012624157,0.8252284928357725
4.0,-0.7867865303396305,-1.2652179018179361,0.045031262627275935,3.136497679919426,0.7550765337352072,0.18706723729506086
4.02,-0.7993437073121177,-1.2325659958037598,0.041185149477476604,2.5157145165150236,0.47782572429576337,-0.3527730247254305
4.04,-0.8165550697618376,-1.20259026410893,0.04255852724602217,2.2263975479707407,0.02434895657399668,-0.6374678954567695
4.06,-0.8367710704334365,-1.17694398229921,0.048472780312783806,2.123992336446857,-0.41974916511303423,-0.9021325469652816
4.08,-0.8583060836567109,-1.153563690134558,0.049106638662153895,2.2107569006169396,-0.8232230770208288,-1.2889870213550965
4.1,-0.881324356519902,-1.1344693808960975,0.050912163054754794,2.804807460973242,-1.058941134648103,-2.1300232316349095
4.12,-0.9066853289723806,-1.1172206963728184,0.04847214234862187,-2.791670948043956,-0.8544519543215484,-3.0090773609187544
4.14,-0.9346164134966564,-1.101725252496691,0.041073495081433486,-2.5176842915214,-0.42545462991777433,2.8724085018535757
4.16,-0.9652364340302798,-1.0883225339653717,0.03571241329021531,-2.53277447052566,0.09714617038805208,2.6688513039812176
4.18,-0.9976688679309221,-1.080824164066999,0.03446399546265219,-2.75912218392129,0.5789321578344188,2.366564849350311
4.2,-1.0300656689573267,-1.0797449012390483,0.03782618822692796,3.020983011776543,0.829131815629634,1.7608029555807927
4.22,-1.059382276890161,-1.0846238786365685,0.0450981896949185,2.48750672152286,0.7687830283648412,1.0339515328157178
4.24,-1.0869859604754042,-1.0916973305370958,0.0474581714651179,2.260789416069149,0.4857183707755145,0.5148852902048087
4.26,-1.1135718193011108,-1.1019152052956993,0.046070814413816566,2.3027212457645363,0.14327797318337232,0.1519663754541608
4.28,-1.140216638099452,-1.1149983032915398,0.04000691408190312,2.5306317607702833,-0.18163537786865477,-0.17185599993076664
4.3,-1.1671084898717525,-1.1310864344910896,0.03135891546894298,2.955530618954186,-0.4098244002227353,-0.5596429346224959
4.32,-1.1903270958027095,-1.1526854101835966,0.02505702948324938,-2.7793970764724203,-0.3641782570424506,-1.0333681907939625
4.34,-1.2041786217190558,-1.1774476985563487,0.028478094984155773,-2.567466157061109,-0.10352179311656029,-1.3813481780505898
4.36,-1.2126567334533538,-1.2026584633049406,0.031501332130970894,-2.5243588041983203,0.16017782166511674,-1.696120749386202
4.38,-1.2166549067919101,-1.2276085011051228,0.0319337065345103,-2.613352900005839,0.38612402732676354,-2.0486894435383776
4.4,-1.2160967945821377,-1.2521449238828957,0.029748141246689383,-2.84354425488294,0.5202719177135807,-2.479612129792726
4.42,-1.210270804578203,-1.275938096944379,0.026423493644703994,3.1361259737883564,0.4691490114555312,-2.9408251616900407
4.44,-1.2001617622847867,-1.2991028842621415,0.019823431952049084,2.875978373456874,0.2593465508934066,2.959248669959431
4.46,-1.1851630940430673,-1.3196701554939065,0.013506701094703675,2.812105537731812,-0.08746303845453271,2.6713797649860713
4.48,-1.167093126378904,-1.3347852685809125,0.009569205929200911,3.014025563264257,-0.34158663140381895,2.3492038327228024
4.5,-1.1486593405608576,-1.343877987651231,0.007447298143480984,-3.005542218537921,-0.32407206576764075,2.005942847154475
4.52,-1.131969270471708,-1.348414481752482,0.004653182407473007,-2.879862399582225,-0.14078417664262152,1.7503465043224984
4.54,-1.117933548444855,-1.350025816750727,-0.0005665621432063154,-2.909685579984718,0.09410312924483591,1.5513181738197177
4.56,-1.108212450866844,-1.3499427436722409,-0.006512695633198736,-3.1270327830925644,0.18694567493882172,1.3669710904602437
4.58,-1.102855442356061,-1.350709786206177,-0.013220674977720899,3.0007097528810798,0.015664119142751145,1.2623795890038643
4.6,-1.100229861528086,-1.3546229188145271,-0.020679746518221208,-3.1341068394210527,-0.16242748063139517,1.2312314145677727
4.62,-1.0954231477890057,-1.3538958764141793,-0.025655947412831632,-2.992467596382194,-0.011931528638766118,1.1985180697682656
4.64,-1.0943498162533492,-1.3507979126337457,-0.029842935482156233,-3.1344256550221083,0.12050900126256402,1.1727012161047627
4.66,-1.0959042991079546,-1.35020847840169,-0.026357717592239486,3.0230633055002287,0.11080149295113745,1.172741097414029
4.68,-1.0961653421052688,-1.3504682959519025,-0.022761387419797566,3.0160410773926176,0.09503692791915383,1.1725630138138148
